customer_id,gender,age_group,recency_days,frequency,monetary_value,avg_order_value,recency_score,frequency_score,monetary_score,customer_segment
CUST939,FEMALE,46-55,14,1,300,300.0,1,3,2,At Risk
CUST079,MALE,26-35,258,1,300,300.0,4,1,2,New Customers
CUST868,FEMALE,26-35,26,1,300,300.0,1,4,2,At Risk
CUST270,MALE,36-45,159,1,300,300.0,3,5,2,Potential Loyalists
CUST826,FEMALE,46-55,74,1,300,300.0,2,1,2,Lost Customers
CUST596,FEMALE,56+,328,1,300,300.0,5,3,2,Potential Loyalists
CUST043,FEMALE,46-55,171,1,300,300.0,3,1,2,Potential Loyalists
CUST147,MALE,18-25,95,1,300,300.0,2,2,2,Lost Customers
CUST568,FEMALE,46-55,127,1,300,300.0,2,4,2,At Risk
CUST174,FEMALE,36-45,264,1,300,300.0,4,5,2,Potential Loyalists
CUST358,FEMALE,26-35,230,1,300,300.0,4,4,2,Potential Loyalists
CUST240,FEMALE,18-25,329,1,300,300.0,5,4,2,Potential Loyalists
CUST925,MALE,26-35,120,1,300,300.0,2,2,2,Lost Customers
CUST179,MALE,26-35,94,1,300,300.0,2,1,2,Lost Customers
CUST445,FEMALE,46-55,344,1,300,300.0,5,5,2,Potential Loyalists
CUST783,FEMALE,56+,15,1,300,300.0,1,4,2,At Risk
CUST909,MALE,26-35,92,1,300,300.0,2,3,2,At Risk
CUST068,MALE,26-35,325,1,300,300.0,5,3,2,Potential Loyalists
CUST794,FEMALE,56+,106,1,300,300.0,2,4,2,At Risk
CUST168,MALE,46-55,311,1,300,300.0,5,1,2,New Customers
CUST852,FEMALE,36-45,81,1,300,300.0,2,4,2,At Risk
CUST602,FEMALE,18-25,9,1,300,300.0,1,5,2,At Risk
CUST687,FEMALE,46-55,151,1,300,300.0,3,2,2,Potential Loyalists
CUST674,FEMALE,36-45,260,1,300,300.0,4,3,2,Potential Loyalists
CUST641,FEMALE,36-45,39,1,300,300.0,1,1,2,Lost Customers
CUST947,MALE,46-55,305,1,300,300.0,5,4,2,Potential Loyalists
CUST024,FEMALE,46-55,33,1,300,300.0,1,3,2,At Risk
CUST983,FEMALE,26-35,61,1,300,300.0,1,5,2,At Risk
CUST555,MALE,26-35,74,1,300,300.0,2,4,2,At Risk
CUST070,FEMALE,36-45,314,1,300,300.0,5,3,2,Potential Loyalists
CUST821,MALE,46-55,321,1,300,300.0,5,2,2,New Customers
CUST917,FEMALE,56+,301,1,200,200.0,5,2,3,New Customers
CUST038,MALE,36-45,286,1,200,200.0,4,1,3,New Customers
CUST075,MALE,56+,179,1,200,200.0,3,5,2,Potential Loyalists
CUST010,FEMALE,46-55,86,1,200,200.0,2,2,3,Lost Customers
CUST411,MALE,56+,230,1,200,200.0,4,1,3,New Customers
CUST300,FEMALE,18-25,335,1,200,200.0,5,5,3,Loyal Customers
CUST785,FEMALE,26-35,304,1,200,200.0,5,5,3,Loyal Customers
CUST820,MALE,46-55,240,1,200,200.0,4,4,3,Loyal Customers
CUST341,MALE,26-35,239,1,200,200.0,4,1,3,New Customers
CUST604,FEMALE,26-35,112,1,200,200.0,2,4,3,At Risk
CUST686,FEMALE,26-35,166,1,200,200.0,3,3,3,Loyal Customers
CUST197,FEMALE,36-45,301,1,200,200.0,5,5,3,Loyal Customers
CUST930,MALE,46-55,236,1,200,200.0,4,5,3,Loyal Customers
CUST584,FEMALE,26-35,318,1,200,200.0,5,5,3,Loyal Customers
CUST377,FEMALE,46-55,298,1,200,200.0,5,4,3,Loyal Customers
CUST740,FEMALE,26-35,330,1,200,200.0,5,2,3,New Customers
CUST194,MALE,56+,117,1,200,200.0,2,4,3,At Risk
CUST400,MALE,46-55,311,1,200,200.0,5,2,3,New Customers
CUST833,MALE,36-45,199,1,200,200.0,3,4,3,Loyal Customers
CUST494,FEMALE,36-45,105,1,200,200.0,2,2,3,Lost Customers
CUST428,FEMALE,36-45,83,1,200,200.0,2,1,3,Lost Customers
CUST138,MALE,46-55,284,1,200,200.0,4,4,3,Loyal Customers
CUST159,MALE,26-35,215,1,200,200.0,3,1,3,Potential Loyalists
CUST210,MALE,36-45,263,1,200,200.0,4,3,3,Loyal Customers
CUST433,MALE,26-35,308,1,200,200.0,5,1,3,New Customers
CUST284,MALE,36-45,327,1,200,200.0,5,2,3,New Customers
CUST121,FEMALE,26-35,78,1,200,200.0,2,1,3,Lost Customers
CUST208,FEMALE,26-35,89,1,200,200.0,2,4,3,At Risk
CUST965,MALE,18-25,53,1,200,200.0,1,4,3,At Risk
CUST807,FEMALE,46-55,143,1,200,200.0,2,1,3,Lost Customers
CUST510,FEMALE,36-45,205,1,200,200.0,3,5,2,Potential Loyalists
CUST146,MALE,36-45,126,1,200,200.0,2,5,3,At Risk
CUST938,MALE,46-55,43,1,200,200.0,1,2,3,Lost Customers
CUST936,MALE,56+,328,1,200,200.0,5,1,3,New Customers
CUST209,FEMALE,26-35,12,1,200,200.0,1,2,3,Lost Customers
CUST186,MALE,18-25,180,1,200,200.0,3,3,3,Loyal Customers
CUST251,FEMALE,56+,123,1,200,200.0,2,1,3,Lost Customers
CUST184,MALE,26-35,356,1,200,200.0,5,5,3,Loyal Customers
CUST903,FEMALE,46-55,249,1,200,200.0,4,4,3,Loyal Customers
CUST765,MALE,36-45,206,1,200,200.0,3,2,3,Potential Loyalists
CUST330,FEMALE,26-35,105,1,200,200.0,2,5,3,At Risk
CUST082,FEMALE,26-35,6,1,200,200.0,1,5,2,At Risk
CUST835,MALE,36-45,116,1,200,200.0,2,5,3,At Risk
CUST971,FEMALE,26-35,27,1,200,200.0,1,1,3,Lost Customers
CUST975,FEMALE,56+,277,1,200,200.0,4,2,3,New Customers
CUST723,FEMALE,46-55,198,1,200,200.0,3,1,3,Potential Loyalists
CUST259,FEMALE,46-55,145,1,200,200.0,2,3,3,At Risk
CUST961,MALE,46-55,209,1,200,200.0,3,4,3,Loyal Customers
CUST817,MALE,26-35,62,1,200,200.0,1,4,3,At Risk
CUST217,FEMALE,36-45,141,1,200,200.0,2,1,3,Lost Customers
CUST061,MALE,18-25,267,1,200,200.0,4,5,3,Loyal Customers
CUST282,FEMALE,56+,129,1,200,200.0,2,3,3,At Risk
CUST628,FEMALE,18-25,61,1,200,200.0,1,5,2,At Risk
CUST354,FEMALE,46-55,261,1,200,200.0,4,3,3,Loyal Customers
CUST801,MALE,18-25,144,1,200,200.0,2,5,3,At Risk
CUST639,FEMALE,56+,233,1,200,200.0,4,1,3,New Customers
CUST546,FEMALE,36-45,82,1,200,200.0,2,4,3,At Risk
CUST569,MALE,46-55,139,1,200,200.0,2,5,3,At Risk
CUST132,MALE,36-45,113,1,200,200.0,2,3,3,At Risk
CUST696,FEMALE,46-55,117,1,200,200.0,2,2,3,Lost Customers
CUST860,MALE,56+,357,1,200,200.0,5,4,3,Loyal Customers
CUST449,MALE,26-35,182,1,200,200.0,3,1,3,Potential Loyalists
CUST336,FEMALE,46-55,20,1,150,150.0,1,5,3,At Risk
CUST813,MALE,46-55,90,1,150,150.0,2,5,3,At Risk
CUST777,MALE,46-55,12,1,150,150.0,1,4,3,At Risk
CUST001,MALE,26-35,38,1,150,150.0,1,1,3,Lost Customers
CUST200,MALE,26-35,122,1,150,150.0,2,2,3,Lost Customers
CUST668,FEMALE,56+,157,1,150,150.0,3,5,3,Loyal Customers
CUST671,MALE,56+,127,1,150,150.0,2,5,3,At Risk
CUST504,FEMALE,36-45,230,1,150,150.0,4,5,3,Loyal Customers
CUST034,FEMALE,46-55,8,1,150,150.0,1,1,3,Lost Customers
CUST167,FEMALE,36-45,106,1,150,150.0,2,1,3,Lost Customers
CUST576,FEMALE,26-35,28,1,150,150.0,1,3,3,At Risk
CUST163,FEMALE,56+,364,1,150,150.0,5,3,3,Loyal Customers
CUST554,FEMALE,46-55,50,1,150,150.0,1,4,3,At Risk
CUST467,FEMALE,46-55,155,1,150,150.0,3,3,3,Loyal Customers
CUST327,MALE,56+,94,1,150,150.0,2,1,3,Lost Customers
CUST724,MALE,56+,257,1,150,150.0,4,2,3,New Customers
CUST471,MALE,26-35,284,1,150,150.0,4,1,3,New Customers
CUST999,FEMALE,36-45,27,1,150,150.0,1,4,3,At Risk
CUST490,MALE,26-35,330,1,150,150.0,5,3,3,Loyal Customers
CUST060,MALE,26-35,70,1,150,150.0,1,3,3,At Risk
CUST822,FEMALE,46-55,223,1,150,150.0,3,5,3,Loyal Customers
CUST993,FEMALE,46-55,329,1,150,150.0,5,1,3,New Customers
CUST324,FEMALE,46-55,66,1,150,150.0,1,2,3,Lost Customers
CUST910,FEMALE,18-25,301,1,150,150.0,5,5,3,Loyal Customers
CUST844,MALE,36-45,81,1,150,150.0,2,3,3,At Risk
CUST695,FEMALE,18-25,142,1,150,150.0,2,1,3,Lost Customers
CUST119,FEMALE,56+,294,1,150,150.0,5,1,3,New Customers
CUST465,FEMALE,36-45,274,1,150,150.0,4,4,3,Loyal Customers
CUST085,MALE,26-35,329,1,150,150.0,5,4,3,Loyal Customers
CUST623,MALE,26-35,297,1,150,150.0,5,4,3,Loyal Customers
CUST912,MALE,46-55,342,1,150,150.0,5,4,3,Loyal Customers
CUST748,MALE,26-35,287,1,150,150.0,4,1,3,New Customers
CUST651,MALE,46-55,219,1,150,150.0,3,3,3,Loyal Customers
CUST231,FEMALE,18-25,362,1,150,150.0,5,1,3,New Customers
CUST728,MALE,46-55,171,1,150,150.0,3,5,3,Loyal Customers
CUST502,MALE,36-45,274,1,150,150.0,4,5,3,Loyal Customers
CUST666,MALE,46-55,333,1,150,150.0,5,4,3,Loyal Customers
CUST978,FEMALE,46-55,285,1,150,150.0,4,2,3,New Customers
CUST426,MALE,18-25,283,1,150,150.0,4,4,3,Loyal Customers
CUST830,FEMALE,56+,193,1,150,150.0,3,1,3,Potential Loyalists
CUST529,FEMALE,36-45,145,1,150,150.0,2,3,3,At Risk
CUST538,MALE,18-25,106,1,150,150.0,2,5,3,At Risk
CUST532,FEMALE,56+,196,1,120,120.0,3,5,3,Loyal Customers
CUST876,MALE,36-45,84,1,120,120.0,2,2,3,Lost Customers
CUST536,FEMALE,56+,302,1,120,120.0,5,1,3,New Customers
CUST931,MALE,26-35,121,1,120,120.0,2,4,3,At Risk
CUST578,FEMALE,46-55,220,1,120,120.0,3,2,3,Potential Loyalists
CUST335,FEMALE,46-55,331,1,120,120.0,5,2,3,New Customers
CUST530,FEMALE,18-25,330,1,120,120.0,5,4,3,Loyal Customers
CUST222,MALE,46-55,250,1,120,120.0,4,4,3,Loyal Customers
CUST425,FEMALE,56+,231,1,120,120.0,4,2,3,New Customers
CUST092,FEMALE,46-55,129,1,120,120.0,2,5,3,At Risk
CUST436,FEMALE,56+,289,1,120,120.0,5,2,3,New Customers
CUST023,FEMALE,36-45,264,1,120,120.0,4,4,3,Loyal Customers
CUST519,FEMALE,36-45,343,1,120,120.0,5,3,3,Loyal Customers
CUST633,MALE,36-45,147,1,120,120.0,3,3,3,Loyal Customers
CUST824,MALE,56+,241,1,120,120.0,4,2,3,New Customers
CUST957,FEMALE,56+,139,1,120,120.0,2,2,3,Lost Customers
CUST312,MALE,36-45,116,1,120,120.0,2,1,3,Lost Customers
CUST645,FEMALE,36-45,45,1,120,120.0,1,4,3,At Risk
CUST262,FEMALE,26-35,155,1,120,120.0,3,4,3,Loyal Customers
CUST497,MALE,36-45,91,1,120,120.0,2,3,3,At Risk
CUST856,MALE,46-55,35,1,120,120.0,1,3,3,At Risk
CUST150,FEMALE,56+,360,1,120,120.0,5,2,3,New Customers
CUST271,FEMALE,56+,192,1,120,120.0,3,5,3,Loyal Customers
CUST1000,MALE,46-55,264,1,120,120.0,4,5,3,Loyal Customers
CUST640,FEMALE,46-55,239,1,120,120.0,4,5,3,Loyal Customers
CUST182,MALE,56+,200,1,120,120.0,3,4,3,Loyal Customers
CUST885,FEMALE,46-55,304,1,120,120.0,5,5,3,Loyal Customers
CUST314,MALE,46-55,268,1,120,120.0,4,4,3,Loyal Customers
CUST699,FEMALE,36-45,193,1,120,120.0,3,2,3,Potential Loyalists
CUST598,MALE,36-45,153,1,120,120.0,3,5,3,Loyal Customers
CUST039,MALE,18-25,255,1,120,120.0,4,4,3,Loyal Customers
CUST173,MALE,56+,54,1,120,120.0,1,5,3,At Risk
CUST014,MALE,56+,349,1,120,120.0,5,2,3,New Customers
CUST288,MALE,26-35,340,1,120,120.0,5,2,3,New Customers
CUST055,MALE,26-35,83,1,120,120.0,2,3,3,At Risk
CUST521,FEMALE,46-55,142,1,120,120.0,2,1,3,Lost Customers
CUST796,MALE,36-45,191,1,120,120.0,3,2,3,Potential Loyalists
CUST301,MALE,26-35,281,1,120,120.0,4,2,3,New Customers
CUST477,MALE,36-45,252,1,120,120.0,4,5,3,Loyal Customers
CUST870,FEMALE,46-55,177,1,120,120.0,3,1,3,Potential Loyalists
CUST122,MALE,56+,90,1,120,120.0,2,2,3,Lost Customers
CUST895,FEMALE,56+,224,1,120,120.0,4,3,3,Loyal Customers
CUST769,FEMALE,26-35,206,1,120,120.0,3,2,3,Potential Loyalists
CUST517,FEMALE,46-55,268,1,100,100.0,4,5,3,Loyal Customers
CUST932,FEMALE,46-55,307,1,100,100.0,5,2,3,New Customers
CUST381,FEMALE,36-45,176,1,100,100.0,3,3,4,Loyal Customers
CUST492,MALE,56+,186,1,100,100.0,3,4,4,Champions
CUST745,MALE,46-55,263,1,100,100.0,4,5,4,Champions
CUST823,FEMALE,56+,135,1,100,100.0,2,1,3,Lost Customers
CUST277,MALE,36-45,136,1,100,100.0,2,3,3,At Risk
CUST738,MALE,36-45,251,1,100,100.0,4,4,4,Champions
CUST706,MALE,46-55,47,1,100,100.0,1,3,4,At Risk
CUST809,FEMALE,56+,98,1,100,100.0,2,4,4,Champions
CUST689,MALE,56+,86,1,100,100.0,2,3,4,At Risk
CUST225,FEMALE,56+,355,1,100,100.0,5,1,3,New Customers
CUST077,FEMALE,46-55,176,1,100,100.0,3,5,4,Champions
CUST888,FEMALE,46-55,304,1,100,100.0,5,3,4,Loyal Customers
CUST216,MALE,56+,174,1,100,100.0,3,3,3,Loyal Customers
CUST278,FEMALE,36-45,294,1,100,100.0,5,3,3,Loyal Customers
CUST688,MALE,56+,90,1,100,100.0,2,1,4,Lost Customers
CUST758,MALE,56+,234,1,100,100.0,4,2,4,New Customers
CUST591,MALE,46-55,353,1,100,100.0,5,5,3,Loyal Customers
CUST810,MALE,56+,32,1,100,100.0,1,4,3,At Risk
CUST873,FEMALE,26-35,94,1,100,100.0,2,1,4,Lost Customers
CUST458,FEMALE,36-45,48,1,100,100.0,1,4,4,Champions
CUST754,FEMALE,36-45,77,1,100,100.0,2,1,3,Lost Customers
CUST799,MALE,56+,115,1,100,100.0,2,2,3,Lost Customers
CUST033,FEMALE,46-55,284,1,100,100.0,4,4,4,Champions
CUST176,FEMALE,36-45,174,1,100,100.0,3,4,3,Loyal Customers
CUST609,FEMALE,46-55,13,1,100,100.0,1,2,3,Lost Customers
CUST692,FEMALE,56+,116,1,100,100.0,2,5,4,Champions
CUST287,MALE,46-55,315,1,100,100.0,5,2,4,New Customers
CUST841,MALE,26-35,60,1,100,100.0,1,1,3,Lost Customers
CUST455,MALE,26-35,184,1,100,100.0,3,1,3,Potential Loyalists
CUST160,FEMALE,36-45,143,1,100,100.0,2,5,4,Champions
CUST276,FEMALE,18-25,91,1,100,100.0,2,4,3,At Risk
CUST661,FEMALE,36-45,169,1,100,100.0,3,3,4,Loyal Customers
CUST583,FEMALE,18-25,194,1,100,100.0,3,5,4,Champions
CUST513,MALE,18-25,104,1,100,100.0,2,3,4,At Risk
CUST087,FEMALE,26-35,40,1,100,100.0,1,1,4,Lost Customers
CUST703,MALE,26-35,281,1,100,100.0,4,4,4,Champions
CUST338,MALE,46-55,159,1,100,100.0,3,4,4,Champions
CUST549,FEMALE,46-55,150,1,100,100.0,3,4,4,Champions
CUST366,MALE,56+,328,1,100,100.0,5,1,3,New Customers
CUST632,FEMALE,26-35,107,1,100,100.0,2,1,3,Lost Customers
CUST520,FEMALE,46-55,3,1,100,100.0,1,1,3,Lost Customers
CUST017,FEMALE,26-35,254,1,100,100.0,4,5,4,Champions
CUST991,FEMALE,26-35,6,1,100,100.0,1,2,4,Lost Customers
CUST414,MALE,46-55,237,1,100,100.0,4,1,3,New Customers
CUST775,FEMALE,46-55,327,1,100,100.0,5,2,4,New Customers
CUST858,MALE,18-25,114,1,100,100.0,2,2,3,Lost Customers
CUST177,MALE,46-55,283,1,100,100.0,4,2,3,New Customers
CUST022,MALE,18-25,78,1,100,100.0,2,2,3,Lost Customers
CUST652,FEMALE,26-35,245,1,100,100.0,4,3,3,Loyal Customers
CUST736,MALE,26-35,339,1,100,100.0,5,2,3,New Customers
CUST803,MALE,36-45,40,1,100,100.0,1,1,3,Lost Customers
CUST642,FEMALE,46-55,224,1,100,100.0,4,2,3,New Customers
CUST599,FEMALE,26-35,43,1,100,100.0,1,2,3,Lost Customers
CUST125,MALE,46-55,146,1,100,100.0,3,5,3,Loyal Customers
CUST064,MALE,46-55,342,1,100,100.0,5,3,4,Loyal Customers
CUST778,FEMALE,46-55,44,1,100,100.0,1,5,4,Champions
CUST156,FEMALE,36-45,37,1,100,100.0,1,1,4,Lost Customers
CUST114,FEMALE,18-25,163,1,100,100.0,3,2,3,Potential Loyalists
CUST175,FEMALE,26-35,287,1,100,100.0,4,2,3,New Customers
CUST752,MALE,26-35,23,1,100,100.0,1,1,4,Lost Customers
CUST011,MALE,18-25,321,1,100,100.0,5,1,3,New Customers
CUST076,FEMALE,18-25,282,1,100,100.0,4,1,3,New Customers
CUST406,FEMALE,18-25,258,1,100,100.0,4,3,4,Loyal Customers
CUST062,MALE,18-25,5,1,100,100.0,1,4,3,At Risk
CUST786,MALE,46-55,76,1,100,100.0,2,4,4,Champions
CUST442,FEMALE,56+,290,1,100,100.0,5,2,3,New Customers
CUST516,MALE,26-35,70,1,100,100.0,1,3,4,At Risk
CUST511,MALE,46-55,142,1,100,100.0,2,4,3,At Risk
CUST192,MALE,56+,325,1,100,100.0,5,3,3,Loyal Customers
CUST008,MALE,26-35,313,1,100,100.0,5,1,3,New Customers
CUST272,FEMALE,56+,310,1,100,100.0,5,1,3,New Customers
CUST831,MALE,26-35,351,1,100,100.0,5,1,4,New Customers
CUST498,FEMALE,46-55,196,1,100,100.0,3,3,4,Loyal Customers
CUST360,MALE,36-45,298,1,100,100.0,5,2,4,New Customers
CUST630,MALE,36-45,139,1,100,100.0,2,3,3,At Risk
CUST311,FEMALE,26-35,27,1,100,100.0,1,5,4,Champions
CUST005,MALE,26-35,240,1,100,100.0,4,3,4,Loyal Customers
CUST328,MALE,36-45,285,1,100,100.0,4,3,3,Loyal Customers
CUST329,FEMALE,46-55,336,1,100,100.0,5,1,3,New Customers
CUST466,MALE,56+,195,1,100,100.0,3,5,3,Loyal Customers
CUST819,FEMALE,36-45,200,1,100,100.0,3,1,3,Potential Loyalists
CUST564,MALE,46-55,69,1,100,100.0,1,1,3,Lost Customers
CUST500,FEMALE,56+,306,1,100,100.0,5,5,4,Champions
CUST924,MALE,56+,125,1,100,100.0,2,5,4,Champions
CUST672,FEMALE,26-35,153,1,100,100.0,3,5,3,Loyal Customers
CUST897,FEMALE,56+,97,1,100,100.0,2,2,3,Lost Customers
CUST244,MALE,26-35,23,1,100,100.0,1,5,4,Champions
CUST098,FEMALE,56+,253,1,100,100.0,4,1,4,New Customers
CUST390,MALE,36-45,95,1,100,100.0,2,2,4,Lost Customers
CUST083,MALE,46-55,16,1,100,100.0,1,5,4,Champions
CUST227,MALE,36-45,82,1,100,100.0,2,4,3,At Risk
CUST187,FEMALE,56+,208,1,100,100.0,3,2,3,Potential Loyalists
CUST951,MALE,26-35,60,1,100,100.0,1,3,3,At Risk
CUST759,MALE,46-55,177,1,100,100.0,3,2,3,Potential Loyalists
CUST575,MALE,56+,279,1,100,100.0,4,5,4,Champions
CUST715,FEMALE,36-45,36,1,100,100.0,1,1,3,Lost Customers
CUST615,FEMALE,56+,9,1,100,100.0,1,3,4,At Risk
CUST887,MALE,56+,204,1,100,100.0,3,4,4,Champions
CUST526,MALE,26-35,22,1,100,100.0,1,3,3,At Risk
CUST410,FEMALE,26-35,41,1,100,100.0,1,5,4,Champions
CUST998,FEMALE,18-25,64,1,100,100.0,1,5,4,Champions
CUST619,MALE,46-55,80,1,100,100.0,2,4,4,Champions
CUST071,FEMALE,46-55,171,1,100,100.0,3,1,3,Potential Loyalists
CUST053,MALE,26-35,172,1,100,100.0,3,1,3,Potential Loyalists
CUST616,MALE,36-45,100,1,100,100.0,2,1,3,Lost Customers
CUST972,MALE,46-55,324,1,100,100.0,5,1,3,New Customers
CUST126,FEMALE,26-35,67,1,90,90.0,1,4,4,Champions
CUST631,MALE,56+,52,1,90,90.0,1,3,4,At Risk
CUST646,MALE,36-45,243,1,90,90.0,4,5,4,Champions
CUST861,FEMALE,36-45,318,1,90,90.0,5,3,4,Loyal Customers
CUST317,MALE,18-25,336,1,90,90.0,5,4,4,Champions
CUST293,MALE,46-55,244,1,90,90.0,4,1,4,New Customers
CUST679,FEMALE,18-25,355,1,90,90.0,5,3,4,Loyal Customers
CUST704,FEMALE,56+,126,1,90,90.0,2,1,4,Lost Customers
CUST190,FEMALE,56+,242,1,90,90.0,4,5,4,Champions
CUST746,FEMALE,26-35,355,1,90,90.0,5,5,4,Champions
CUST422,FEMALE,26-35,195,1,90,90.0,3,3,4,Loyal Customers
CUST613,FEMALE,46-55,253,1,90,90.0,4,5,4,Champions
CUST073,MALE,26-35,133,1,90,90.0,2,5,4,Champions
CUST084,FEMALE,36-45,34,1,90,90.0,1,4,4,Champions
CUST032,MALE,26-35,362,1,90,90.0,5,2,4,New Customers
CUST898,FEMALE,36-45,60,1,90,90.0,1,3,4,At Risk
CUST229,MALE,56+,64,1,90,90.0,1,5,4,Champions
CUST267,FEMALE,26-35,35,1,90,90.0,1,1,4,Lost Customers
CUST776,MALE,36-45,62,1,90,90.0,1,5,4,Champions
CUST603,FEMALE,36-45,169,1,90,90.0,3,2,4,Potential Loyalists
CUST557,FEMALE,18-25,158,1,90,90.0,3,1,4,Potential Loyalists
CUST691,FEMALE,46-55,253,1,90,90.0,4,2,4,New Customers
CUST837,MALE,18-25,184,1,90,90.0,3,4,4,Champions
CUST656,MALE,26-35,89,1,90,90.0,2,5,4,Champions
CUST086,MALE,18-25,54,1,90,90.0,1,1,4,Lost Customers
CUST913,MALE,26-35,338,1,90,90.0,5,3,4,Loyal Customers
CUST294,FEMALE,18-25,280,1,90,90.0,4,5,4,Champions
CUST351,FEMALE,56+,98,1,90,90.0,2,1,4,Lost Customers
CUST219,FEMALE,46-55,134,1,90,90.0,2,3,4,At Risk
CUST383,FEMALE,46-55,285,1,90,90.0,4,5,4,Champions
CUST419,FEMALE,36-45,224,1,90,90.0,4,3,4,Loyal Customers
CUST829,MALE,56+,171,1,90,90.0,3,1,4,Potential Loyalists
CUST953,MALE,46-55,250,1,90,90.0,4,3,4,Loyal Customers
CUST218,MALE,56+,101,1,90,90.0,2,1,4,Lost Customers
CUST982,FEMALE,46-55,13,1,90,90.0,1,5,4,Champions
CUST643,FEMALE,26-35,99,1,90,90.0,2,5,4,Champions
CUST535,MALE,46-55,26,1,90,90.0,1,2,4,Lost Customers
CUST444,FEMALE,56+,300,1,90,90.0,5,3,4,Loyal Customers
CUST915,FEMALE,26-35,216,1,90,90.0,3,5,4,Champions
CUST997,MALE,46-55,45,1,90,90.0,1,5,4,Champions
CUST331,MALE,26-35,324,1,90,90.0,5,4,4,Champions
CUST303,MALE,18-25,364,1,90,90.0,5,5,4,Champions
CUST245,MALE,46-55,117,1,90,90.0,2,4,4,Champions
CUST918,FEMALE,36-45,39,1,90,90.0,1,3,4,At Risk
CUST815,FEMALE,46-55,127,1,75,75.0,2,3,4,At Risk
CUST750,FEMALE,36-45,301,1,75,75.0,5,4,4,Champions
CUST607,MALE,46-55,290,1,75,75.0,5,4,4,Champions
CUST622,FEMALE,46-55,132,1,75,75.0,2,1,4,Lost Customers
CUST620,MALE,56+,238,1,75,75.0,4,4,4,Champions
CUST357,FEMALE,36-45,243,1,75,75.0,4,3,4,Loyal Customers
CUST374,FEMALE,56+,256,1,75,75.0,4,1,4,New Customers
CUST326,FEMALE,18-25,108,1,75,75.0,2,2,4,Lost Customers
CUST012,MALE,36-45,63,1,75,75.0,1,5,4,Champions
CUST848,FEMALE,56+,322,1,75,75.0,5,3,4,Loyal Customers
CUST439,MALE,46-55,176,1,75,75.0,3,3,4,Loyal Customers
CUST051,MALE,26-35,91,1,75,75.0,2,2,4,Lost Customers
CUST475,MALE,26-35,346,1,75,75.0,5,1,4,New Customers
CUST552,FEMALE,46-55,19,1,75,75.0,1,4,4,Champions
CUST654,MALE,36-45,194,1,75,75.0,3,4,4,Champions
CUST069,FEMALE,56+,246,1,75,75.0,4,2,4,New Customers
CUST188,MALE,36-45,243,1,75,75.0,4,4,4,Champions
CUST921,MALE,46-55,359,1,75,75.0,5,5,4,Champions
CUST767,MALE,36-45,69,1,75,75.0,1,4,4,Champions
CUST149,MALE,18-25,82,1,75,75.0,2,4,4,Champions
CUST145,FEMALE,36-45,60,1,75,75.0,1,2,4,Lost Customers
CUST241,FEMALE,18-25,102,1,75,75.0,2,3,4,At Risk
CUST948,FEMALE,18-25,80,1,75,75.0,2,5,4,Champions
CUST469,MALE,18-25,238,1,75,75.0,4,4,4,Champions
CUST350,MALE,26-35,76,1,75,75.0,2,2,4,Lost Customers
CUST413,FEMALE,36-45,115,1,75,75.0,2,3,4,At Risk
CUST653,MALE,46-55,226,1,75,75.0,4,4,4,Champions
CUST108,FEMALE,26-35,257,1,75,75.0,4,4,4,Champions
CUST644,MALE,18-25,117,1,75,75.0,2,4,4,Champions
CUST977,FEMALE,36-45,327,1,75,75.0,5,3,4,Loyal Customers
CUST037,FEMALE,18-25,223,1,75,75.0,3,1,4,Potential Loyalists
CUST872,FEMALE,56+,82,1,75,75.0,2,2,4,Lost Customers
CUST920,FEMALE,26-35,313,1,75,75.0,5,3,4,Loyal Customers
CUST980,FEMALE,26-35,156,1,75,75.0,3,3,4,Loyal Customers
CUST713,MALE,26-35,352,1,75,75.0,5,3,4,Loyal Customers
CUST050,FEMALE,26-35,130,1,75,75.0,2,2,4,Lost Customers
CUST812,MALE,18-25,50,1,75,75.0,1,1,4,Lost Customers
CUST988,FEMALE,56+,218,1,75,75.0,3,3,4,Loyal Customers
CUST929,FEMALE,18-25,339,1,75,75.0,5,5,4,Champions
CUST718,FEMALE,56+,129,1,75,75.0,2,5,4,Champions
CUST755,FEMALE,56+,254,1,75,75.0,4,5,4,Champions
CUST768,FEMALE,18-25,352,1,75,75.0,5,3,4,Loyal Customers
CUST797,MALE,36-45,359,1,75,75.0,5,2,4,New Customers
CUST228,FEMALE,56+,248,1,60,60.0,4,1,4,New Customers
CUST573,MALE,46-55,104,1,60,60.0,2,2,4,Lost Customers
CUST080,FEMALE,56+,22,1,60,60.0,1,2,4,Lost Customers
CUST962,MALE,36-45,74,1,60,60.0,2,4,4,Champions
CUST448,FEMALE,46-55,345,1,60,60.0,5,3,4,Loyal Customers
CUST495,MALE,18-25,161,1,60,60.0,3,2,4,Potential Loyalists
CUST981,FEMALE,26-35,135,1,60,60.0,2,5,4,Champions
CUST900,MALE,18-25,314,1,60,60.0,5,5,4,Champions
CUST263,MALE,18-25,126,1,60,60.0,2,4,4,Champions
CUST178,MALE,36-45,89,1,60,60.0,2,4,4,Champions
CUST266,FEMALE,18-25,31,1,60,60.0,1,3,4,At Risk
CUST528,FEMALE,36-45,179,1,60,60.0,3,3,4,Loyal Customers
CUST415,MALE,46-55,339,1,60,60.0,5,2,4,New Customers
